Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Age Group,Num Add-ons
11078,48,Male,True,Tablet,TBL345,3,Completed,Bank Transfer,2359.23,786.41,3,2024-07-15,Same Day,,0.0,2024,7,30-50,0
11079,76,Male,False,Smartwatch,SWT567,1,Cancelled,Bank Transfer,1838.0,459.5,4,2024-07-31,Standard,Extended Warranty,41.54,2024,7,>50,1
11079,76,Male,True,Tablet,TBL345,2,Cancelled,Bank Transfer,2359.23,786.41,3,2024-08-06,Same Day,,0.0,2024,8,>50,0
11081,23,Male,False,Smartwatch,SWT567,3,Completed,Credit Card,919.0,459.5,2,2024-03-29,Same Day,"Impulse Item, Extended Warranty",132.94,2024,3,<30,2
11082,45,Male,True,Smartwatch,SWT567,2,Completed,PayPal,4135.5,459.5,9,2024-02-21,Standard,Accessory,29.9,2024,2,30-50,1
11083,48,Female,False,Smartphone,SMP234,3,Completed,PayPal,7977.76,1139.68,7,2024-05-03,Same Day,"Accessory, Accessory, Extended Warranty",171.1,2024,5,30-50,3
11084,19,Female,False,Smartwatch,SWT567,5,Completed,Bank Transfer,4595.0,459.5,10,2024-08-10,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",153.68,2024,8,<30,3
11085,63,Female,False,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,2024-05-28,Same Day,,0.0,2024,5,>50,0
11086,75,Male,True,Headphones,HDP456,2,Cancelled,Bank Transfer,3611.8,361.18,10,2024-03-14,Same Day,Accessory,19.12,2024,3,>50,1
11086,75,Male,True,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,2024-05-30,Standard,"Impulse Item, Impulse Item, Extended Warranty",141.86,2024,5,>50,3
11086,75,Male,False,Laptop,LTP123,1,Completed,Bank Transfer,2697.28,674.32,4,2024-09-12,Standard,"Accessory, Extended Warranty",105.92,2024,9,>50,2
11087,38,Male,False,Smartwatch,SWT567,3,Completed,Bank Transfer,919.0,459.5,2,2024-07-31,Standard,Impulse Item,72.89,2024,7,30-50,1
11088,40,Female,False,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,2024-02-25,Same Day,,0.0,2024,2,30-50,0
11090,43,Male,True,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,2024-01-09,Standard,Accessory,38.37,2024,1,30-50,1
11092,55,Male,False,Tablet,TBL345,5,Cancelled,Bank Transfer,2359.23,786.41,3,2024-02-02,Same Day,"Impulse Item, Accessory, Accessory",67.76,2024,2,>50,3
11092,55,Male,False,Smartwatch,SWT567,5,Cancelled,PayPal,1838.0,459.5,4,2024-03-14,Same Day,"Impulse Item, Impulse Item",82.39,2024,3,>50,2
11095,30,Female,False,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-03-03,Same Day,,0.0,2024,3,30-50,0
11096,53,Female,False,Tablet,TBL345,5,Cancelled,Credit Card,2359.23,786.41,3,2024-02-23,Standard,"Extended Warranty, Extended Warranty",49.81,2024,2,>50,2
11096,53,Female,False,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-07-22,Standard,,0.0,2024,7,>50,0
11100,37,Male,True,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-02-07,Standard,,0.0,2024,2,30-50,0
11101,25,Male,True,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-02-13,Expedited,"Accessory, Accessory",96.51,2024,2,<30,2
11101,25,Male,True,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-04-15,Standard,Impulse Item,99.69,2024,4,<30,1
11101,25,Male,True,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-07-23,Same Day,"Extended Warranty, Impulse Item",161.9,2024,7,<30,2
11101,25,Male,True,Laptop,LTP123,1,Cancelled,Credit Card,674.32,674.32,1,2024-07-24,Standard,Extended Warranty,87.08,2024,7,<30,1
11102,25,Female,False,Smartwatch,SWT567,1,Cancelled,Credit Card,3676.0,459.5,8,2024-02-16,Standard,"Extended Warranty, Accessory, Extended Warranty",146.12,2024,2,<30,3
11102,25,Female,True,Smartphone,SMP234,5,Completed,Credit Card,4558.72,1139.68,4,2024-06-10,Standard,"Accessory, Extended Warranty, Extended Warranty",201.45,2024,6,<30,3
11104,57,Male,False,Tablet,TBL345,1,Cancelled,Credit Card,6291.28,786.41,8,2024-07-17,Expedited,"Impulse Item, Accessory, Extended Warranty",212.22,2024,7,>50,3
11104,57,Male,False,Tablet,TBL345,1,Cancelled,Credit Card,1572.82,786.41,2,2024-09-19,Same Day,Extended Warranty,47.66,2024,9,>50,1
11105,48,Female,True,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-09-02,Expedited,,0.0,2024,9,30-50,0
11106,28,Female,False,Headphones,HDP456,5,Completed,Credit Card,1083.54,361.18,3,2024-06-29,Standard,Extended Warranty,46.8,2024,6,<30,1
11107,67,Female,False,Tablet,TBL345,4,Completed,Bank Transfer,6291.28,786.41,8,2024-04-07,Same Day,"Accessory, Impulse Item, Extended Warranty",153.36,2024,4,>50,3
11107,67,Female,False,Headphones,HDP456,1,Cancelled,PayPal,1805.9,361.18,5,2024-08-03,Standard,"Accessory, Impulse Item, Extended Warranty",158.98,2024,8,>50,3
11107,67,Female,False,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-09-05,Same Day,,0.0,2024,9,>50,0
11108,39,Male,False,Tablet,TBL345,2,Cancelled,PayPal,6291.28,786.41,8,2024-03-07,Expedited,,0.0,2024,3,30-50,0
11108,39,Male,False,Laptop,LTP123,3,Completed,PayPal,6068.88,674.32,9,2024-04-18,Standard,"Accessory, Extended Warranty",102.44,2024,4,30-50,2
11108,39,Male,False,Smartwatch,SWT567,1,Completed,PayPal,3216.5,459.5,7,2024-08-04,Same Day,"Impulse Item, Extended Warranty",77.51,2024,8,30-50,2
11109,72,Female,False,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-02-18,Same Day,"Impulse Item, Accessory, Accessory",177.95,2024,2,>50,3
11109,72,Female,False,Headphones,HDP456,5,Cancelled,PayPal,3611.8,361.18,10,2024-03-20,Expedited,"Impulse Item, Impulse Item",181.59,2024,3,>50,2
11109,72,Female,True,Tablet,TBL345,3,Cancelled,Credit Card,4718.46,786.41,6,2024-07-20,Standard,"Extended Warranty, Extended Warranty",123.7,2024,7,>50,2
11110,61,Female,False,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-01-10,Standard,"Impulse Item, Extended Warranty, Impulse Item",218.0,2024,1,>50,3
11110,61,Female,False,Smartwatch,SWT567,5,Completed,Credit Card,4135.5,459.5,9,2024-04-10,Same Day,"Impulse Item, Accessory",97.53,2024,4,>50,2
11111,70,Female,False,Headphones,HDP456,4,Cancelled,Bank Transfer,2889.44,361.18,8,2024-01-08,Standard,"Impulse Item, Extended Warranty, Impulse Item",70.7,2024,1,>50,3
11111,70,Female,True,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,2024-09-11,Standard,"Extended Warranty, Impulse Item, Impulse Item",138.82,2024,9,>50,3
11113,50,Female,True,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-01-10,Expedited,"Impulse Item, Extended Warranty",65.77,2024,1,30-50,2
11114,62,Female,False,Tablet,TBL345,4,Cancelled,Bank Transfer,786.41,786.41,1,2024-05-12,Expedited,"Accessory, Extended Warranty",31.08,2024,5,>50,2
11115,28,Female,False,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-01-01,Standard,"Extended Warranty, Accessory, Extended Warranty",162.14,2024,1,<30,3
11115,28,Female,False,Smartphone,SMP234,2,Cancelled,Credit Card,9117.44,1139.68,8,2024-01-28,Standard,"Impulse Item, Extended Warranty",45.53,2024,1,<30,2
11117,47,Female,False,Tablet,TBL345,5,Cancelled,PayPal,1572.82,786.41,2,2024-01-06,Standard,,0.0,2024,1,30-50,0
11117,47,Female,False,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-11,Same Day,"Extended Warranty, Impulse Item, Accessory",143.94,2024,5,30-50,3
11118,50,Female,False,Smartphone,SMP234,3,Completed,PayPal,10257.12,1139.68,9,2024-06-21,Expedited,"Accessory, Extended Warranty, Impulse Item",110.08,2024,6,30-50,3
11118,50,Female,True,Laptop,LTP123,4,Completed,Bank Transfer,5394.56,674.32,8,2024-08-12,Standard,"Extended Warranty, Impulse Item",161.48,2024,8,30-50,2
11121,55,Male,False,Headphones,HDP456,2,Completed,PayPal,2167.08,361.18,6,2024-07-14,Standard,Accessory,28.67,2024,7,>50,1
11122,27,Male,False,Smartwatch,SWT567,4,Completed,Bank Transfer,1838.0,459.5,4,2024-02-22,Expedited,"Extended Warranty, Accessory",154.66,2024,2,<30,2
11122,27,Male,False,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,2024-08-23,Same Day,Accessory,59.71,2024,8,<30,1
11123,57,Male,False,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,2024-04-19,Standard,,0.0,2024,4,>50,0
11123,57,Male,False,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-05-04,Same Day,Accessory,85.48,2024,5,>50,1
11124,22,Female,False,Smartwatch,SWT567,3,Completed,PayPal,919.0,459.5,2,2024-01-12,Standard,"Accessory, Extended Warranty",179.31,2024,1,<30,2
11127,28,Male,False,Tablet,TBL345,2,Cancelled,Credit Card,3145.64,786.41,4,2024-06-07,Same Day,"Accessory, Extended Warranty, Impulse Item",94.65,2024,6,<30,3
11127,28,Male,False,Smartwatch,SWT567,5,Completed,Bank Transfer,919.0,459.5,2,2024-07-13,Standard,"Impulse Item, Accessory",177.93,2024,7,<30,2
11127,28,Male,False,Smartwatch,SWT567,3,Completed,Credit Card,2757.0,459.5,6,2024-08-21,Expedited,Accessory,50.25,2024,8,<30,1
11128,30,Female,False,Tablet,TBL345,3,Completed,Bank Transfer,5504.87,786.41,7,2024-01-31,Standard,"Accessory, Extended Warranty, Accessory",177.46,2024,1,30-50,3
11128,30,Female,False,Smartphone,SMP234,4,Completed,Credit Card,3419.04,1139.68,3,2024-04-12,Expedited,"Impulse Item, Extended Warranty, Accessory",64.56,2024,4,30-50,3
11128,30,Female,False,Tablet,TBL345,1,Completed,PayPal,6291.28,786.41,8,2024-04-23,Standard,,0.0,2024,4,30-50,0
11129,34,Male,False,Smartwatch,SWT567,5,Completed,Bank Transfer,2757.0,459.5,6,2024-03-13,Expedited,"Extended Warranty, Accessory",132.13,2024,3,30-50,2
11129,34,Male,False,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-05-14,Expedited,Accessory,52.68,2024,5,30-50,1
11131,56,Female,False,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,2024-07-26,Same Day,"Extended Warranty, Impulse Item, Impulse Item",166.05,2024,7,>50,3
11132,27,Male,False,Smartwatch,SWT567,4,Completed,Credit Card,3676.0,459.5,8,2024-02-26,Standard,"Extended Warranty, Impulse Item, Impulse Item",191.7,2024,2,<30,3
11132,27,Male,False,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-05-08,Same Day,"Impulse Item, Extended Warranty",141.6,2024,5,<30,2
11133,49,Male,False,Smartwatch,SWT567,1,Cancelled,PayPal,3676.0,459.5,8,2024-07-12,Standard,,0.0,2024,7,30-50,0
11133,49,Male,True,Tablet,TBL345,1,Cancelled,PayPal,6291.28,786.41,8,2024-09-10,Standard,"Impulse Item, Extended Warranty, Extended Warranty",151.34,2024,9,30-50,3
11134,80,Female,True,Laptop,LTP123,3,Completed,PayPal,6068.88,674.32,9,2024-03-17,Expedited,"Accessory, Impulse Item",84.41,2024,3,>50,2
11137,74,Male,False,Smartphone,SMP234,1,Cancelled,Credit Card,7977.76,1139.68,7,2024-06-29,Standard,,0.0,2024,6,>50,0
11138,23,Male,False,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-02-09,Expedited,,0.0,2024,2,<30,0
11138,23,Male,True,Smartphone,SMP234,4,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-04-02,Standard,Extended Warranty,56.41,2024,4,<30,1
11138,23,Male,False,Tablet,TBL345,4,Cancelled,Credit Card,786.41,786.41,1,2024-05-25,Expedited,"Accessory, Extended Warranty",127.43,2024,5,<30,2
11138,23,Male,False,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,2024-06-28,Same Day,Impulse Item,77.06,2024,6,<30,1
11139,50,Male,False,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-06-09,Same Day,"Extended Warranty, Accessory",120.4,2024,6,30-50,2
11139,50,Male,False,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-16,Same Day,Extended Warranty,71.97,2024,9,30-50,1
11140,58,Male,False,Headphones,HDP456,4,Completed,Credit Card,3250.62,361.18,9,2024-01-17,Expedited,"Impulse Item, Impulse Item, Accessory",216.36,2024,1,>50,3
11140,58,Male,False,Laptop,LTP123,2,Completed,Bank Transfer,674.32,674.32,1,2024-01-27,Standard,Extended Warranty,73.86,2024,1,>50,1
11143,27,Male,False,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,2024-04-25,Same Day,Extended Warranty,14.9,2024,4,<30,1
11143,27,Male,True,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-06-13,Expedited,,0.0,2024,6,<30,0
11144,37,Female,True,Smartphone,SMP234,4,Completed,Credit Card,6838.08,1139.68,6,2024-01-26,Standard,,0.0,2024,1,30-50,0
11144,37,Female,False,Smartphone,SMP234,2,Completed,Credit Card,10257.12,1139.68,9,2024-02-23,Standard,Accessory,44.27,2024,2,30-50,1
11144,37,Female,False,Headphones,HDP456,5,Completed,Credit Card,1444.72,361.18,4,2024-03-21,Standard,Impulse Item,61.46,2024,3,30-50,1
11144,37,Female,False,Laptop,LTP123,2,Completed,Bank Transfer,5394.56,674.32,8,2024-08-25,Standard,"Accessory, Accessory, Impulse Item",176.05,2024,8,30-50,3
11145,45,Female,False,Smartwatch,SWT567,3,Completed,Credit Card,3676.0,459.5,8,2024-03-02,Standard,"Impulse Item, Extended Warranty, Accessory",156.97,2024,3,30-50,3
11145,45,Female,True,Headphones,HDP456,5,Completed,Bank Transfer,1083.54,361.18,3,2024-08-16,Standard,Extended Warranty,52.73,2024,8,30-50,1
11146,32,Male,False,Headphones,HDP456,4,Cancelled,Credit Card,1083.54,361.18,3,2024-02-18,Expedited,,0.0,2024,2,30-50,0
11146,32,Male,False,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,2024-04-07,Expedited,"Accessory, Accessory, Impulse Item",122.79,2024,4,30-50,3
11146,32,Male,False,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,2024-05-30,Expedited,"Accessory, Extended Warranty, Accessory",111.08,2024,5,30-50,3
11146,32,Male,False,Smartwatch,SWT567,1,Completed,PayPal,1838.0,459.5,4,2024-07-28,Standard,"Impulse Item, Accessory, Accessory",210.6,2024,7,30-50,3
11147,64,Male,False,Headphones,HDP456,4,Cancelled,Bank Transfer,3611.8,361.18,10,2024-04-05,Same Day,"Accessory, Extended Warranty",142.42,2024,4,>50,2
11149,33,Female,False,Tablet,TBL345,1,Cancelled,PayPal,5504.87,786.41,7,2024-01-25,Standard,"Extended Warranty, Impulse Item, Extended Warranty",132.97,2024,1,30-50,3
11152,56,Female,False,Laptop,LTP123,1,Cancelled,Bank Transfer,2697.28,674.32,4,2024-03-14,Same Day,"Extended Warranty, Extended Warranty",135.44,2024,3,>50,2
11153,39,Male,False,Smartwatch,SWT567,1,Cancelled,Credit Card,1838.0,459.5,4,2024-01-25,Standard,"Extended Warranty, Impulse Item",100.0,2024,1,30-50,2
11153,39,Male,True,Smartwatch,SWT567,1,Completed,Credit Card,2757.0,459.5,6,2024-05-16,Expedited,"Impulse Item, Extended Warranty",169.84,2024,5,30-50,2
11153,39,Male,False,Smartwatch,SWT567,1,Cancelled,PayPal,4135.5,459.5,9,2024-07-31,Expedited,"Extended Warranty, Extended Warranty",165.65,2024,7,30-50,2
11155,29,Male,False,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,2024-06-25,Expedited,"Accessory, Extended Warranty, Accessory",191.01,2024,6,<30,3
11157,42,Female,False,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-03-22,Standard,Impulse Item,31.6,2024,3,30-50,1
11159,52,Female,True,Laptop,LTP123,5,Cancelled,PayPal,2022.96,674.32,3,2024-02-15,Expedited,"Accessory, Extended Warranty, Accessory",167.5,2024,2,>50,3
11159,52,Female,True,Laptop,LTP123,5,Completed,Credit Card,5394.56,674.32,8,2024-07-15,Standard,"Accessory, Impulse Item, Accessory",161.17,2024,7,>50,3
11162,62,Male,False,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,2024-01-29,Standard,"Impulse Item, Accessory, Impulse Item",93.4,2024,1,>50,3
11162,62,Male,False,Smartphone,SMP234,5,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-19,Standard,,0.0,2024,9,>50,0
11163,68,Female,False,Tablet,TBL345,3,Cancelled,Bank Transfer,786.41,786.41,1,2024-05-07,Standard,,0.0,2024,5,>50,0
11163,68,Female,True,Smartwatch,SWT567,1,Completed,Credit Card,2757.0,459.5,6,2024-08-23,Expedited,"Extended Warranty, Impulse Item",49.43,2024,8,>50,2
11165,26,Female,False,Smartphone,SMP234,5,Completed,Credit Card,3419.04,1139.68,3,2024-05-20,Expedited,Extended Warranty,94.34,2024,5,<30,1
11168,32,Male,True,Tablet,TBL345,4,Completed,Bank Transfer,3145.64,786.41,4,2024-07-27,Standard,,0.0,2024,7,30-50,0
11169,20,Female,True,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,2024-03-17,Standard,,0.0,2024,3,<30,0
11169,20,Female,False,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,2024-04-14,Expedited,"Extended Warranty, Accessory",135.11,2024,4,<30,2
11170,79,Female,False,Smartwatch,SWT567,4,Cancelled,Bank Transfer,919.0,459.5,2,2024-06-16,Same Day,"Accessory, Extended Warranty, Extended Warranty",196.3,2024,6,>50,3
11171,61,Female,False,Headphones,HDP456,5,Completed,PayPal,3250.62,361.18,9,2024-01-27,Standard,"Impulse Item, Impulse Item, Extended Warranty",105.31,2024,1,>50,3
11171,61,Female,True,Smartphone,SMP234,5,Cancelled,PayPal,4558.72,1139.68,4,2024-02-29,Same Day,Impulse Item,19.47,2024,2,>50,1
11171,61,Female,True,Laptop,LTP123,4,Completed,Bank Transfer,674.32,674.32,1,2024-04-15,Same Day,,0.0,2024,4,>50,0
11174,38,Male,False,Laptop,LTP123,2,Cancelled,PayPal,3371.6,674.32,5,2024-05-09,Expedited,Extended Warranty,46.24,2024,5,30-50,1
11175,75,Male,False,Laptop,LTP123,1,Completed,Bank Transfer,5394.56,674.32,8,2024-03-24,Expedited,,0.0,2024,3,>50,0
11175,75,Male,False,Smartphone,SMP234,2,Cancelled,PayPal,2279.36,1139.68,2,2024-09-18,Standard,Extended Warranty,20.66,2024,9,>50,1
11176,78,Male,False,Tablet,TBL345,4,Completed,Bank Transfer,7077.69,786.41,9,2024-07-22,Expedited,Accessory,94.21,2024,7,>50,1
11177,44,Male,False,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-02-12,Expedited,Accessory,13.65,2024,2,30-50,1
11180,28,Female,False,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-02-24,Expedited,"Accessory, Extended Warranty, Extended Warranty",162.73,2024,2,<30,3
11181,62,Male,False,Laptop,LTP123,3,Completed,Bank Transfer,5394.56,674.32,8,2024-06-21,Expedited,"Impulse Item, Extended Warranty, Impulse Item",154.05,2024,6,>50,3
11182,59,Female,False,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,2024-03-12,Standard,,0.0,2024,3,>50,0
11182,59,Female,False,Smartphone,SMP234,3,Completed,Bank Transfer,3419.04,1139.68,3,2024-03-20,Standard,"Extended Warranty, Extended Warranty, Accessory",133.25,2024,3,>50,3
11184,43,Female,False,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,2024-01-16,Expedited,"Accessory, Accessory, Accessory",248.68,2024,1,30-50,3
11185,40,Male,True,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-04-18,Expedited,"Impulse Item, Impulse Item",80.62,2024,4,30-50,2
11185,40,Male,False,Tablet,TBL345,2,Cancelled,PayPal,2359.23,786.41,3,2024-07-02,Same Day,,0.0,2024,7,30-50,0
11186,48,Male,False,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-02-05,Expedited,Impulse Item,18.31,2024,2,30-50,1
11186,48,Male,True,Tablet,TBL345,2,Completed,PayPal,7864.1,786.41,10,2024-04-27,Expedited,"Extended Warranty, Accessory",80.41,2024,4,30-50,2
11187,51,Female,False,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-06-28,Standard,Extended Warranty,16.44,2024,6,>50,1
11187,51,Female,False,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-09-06,Same Day,"Extended Warranty, Impulse Item",69.97,2024,9,>50,2
11188,38,Female,False,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-02-07,Same Day,"Extended Warranty, Impulse Item",180.91,2024,2,30-50,2
11188,38,Female,False,Smartwatch,SWT567,1,Cancelled,Credit Card,3216.5,459.5,7,2024-04-24,Expedited,"Extended Warranty, Accessory, Impulse Item",176.85,2024,4,30-50,3
11189,50,Female,False,Tablet,TBL345,1,Cancelled,PayPal,1572.82,786.41,2,2024-03-16,Standard,"Impulse Item, Accessory, Extended Warranty",120.79,2024,3,30-50,3
11190,21,Male,False,Laptop,LTP123,3,Completed,Credit Card,2697.28,674.32,4,2024-01-26,Same Day,"Impulse Item, Accessory",153.82,2024,1,<30,2
11190,21,Male,False,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,2024-03-24,Expedited,"Extended Warranty, Accessory",116.42,2024,3,<30,2
11190,21,Male,True,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-05-31,Standard,"Accessory, Accessory",107.45,2024,5,<30,2
11191,40,Male,False,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-01-13,Same Day,"Accessory, Extended Warranty",121.71,2024,1,30-50,2
11191,40,Male,True,Smartphone,SMP234,3,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-01-17,Expedited,"Extended Warranty, Extended Warranty",113.27,2024,1,30-50,2
11191,40,Male,False,Smartwatch,SWT567,5,Completed,Bank Transfer,2297.5,459.5,5,2024-06-28,Same Day,Impulse Item,32.18,2024,6,30-50,1
11192,28,Male,False,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,2024-01-20,Standard,Accessory,42.07,2024,1,<30,1
11192,28,Male,False,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-03-26,Same Day,"Extended Warranty, Accessory, Accessory",155.37,2024,3,<30,3
11193,74,Male,False,Smartwatch,SWT567,2,Completed,Credit Card,3216.5,459.5,7,2024-01-10,Same Day,"Impulse Item, Accessory, Extended Warranty",223.0,2024,1,>50,3
11193,74,Male,True,Headphones,HDP456,1,Cancelled,Credit Card,3611.8,361.18,10,2024-03-29,Standard,"Accessory, Extended Warranty, Accessory",264.89,2024,3,>50,3
11195,54,Male,False,Smartphone,SMP234,3,Completed,Bank Transfer,9117.44,1139.68,8,2024-07-07,Standard,Extended Warranty,88.67,2024,7,>50,1
11196,68,Male,False,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,2024-06-16,Same Day,"Extended Warranty, Accessory, Accessory",205.64,2024,6,>50,3
11197,39,Female,False,Laptop,LTP123,3,Completed,PayPal,3371.6,674.32,5,2024-09-07,Standard,Extended Warranty,55.59,2024,9,30-50,1
11198,32,Male,False,Headphones,HDP456,1,Completed,Credit Card,361.18,361.18,1,2024-02-02,Same Day,,0.0,2024,2,30-50,0
11198,32,Male,True,Smartwatch,SWT567,4,Cancelled,Bank Transfer,2297.5,459.5,5,2024-03-23,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",262.4,2024,3,30-50,3
11198,32,Male,False,Tablet,TBL345,3,Completed,Credit Card,6291.28,786.41,8,2024-08-20,Standard,"Accessory, Impulse Item, Impulse Item",155.94,2024,8,30-50,3
11200,44,Male,True,Tablet,TBL345,1,Completed,Bank Transfer,7864.1,786.41,10,2024-02-05,Standard,Extended Warranty,72.93,2024,2,30-50,1
11201,24,Female,False,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,2024-01-31,Standard,,0.0,2024,1,<30,0
